County,Number of Patients,Percent of Patients
Adams,8772,8%
Alamosa,204,
Arapahoe,11985,11%
Archuleta,378,
Baca,35,
Bent,73,
Boulder,8939,8%
Broomfield,1127,1%
Chaffee,511,
Cheyenne,28,
Clear Creek,384,
Conejos,60,
Costilla,131,
Crowley,59,
Custer,103,
Delta,449,
Denver,19582,18%
Dolores,67,
Douglas,3596,3%
Eagle,1102,1%
El Paso,15328,14%
Elbert,294,
Fremont,959,1%
Garfield,1169,1%
Gilpin,284,
Grand,355,
Gunnison,264,
Hinsdale,14,
Huerfano,204,
Jackson,20,
Jefferson,12582,11%
Kiowa,24,
Kit carson,65,
La Plata,1620,1%
Lake,189,
Larimer,4785,4%
Las Animas,199,
Linconln,56,
Logan,193,
Mesa,1755,2%
Mineral,17,
Moffat,169,
Nontezuma,636,1%
Montrose,549,
Morgan,191,
Otero,270,
Oura,151,
Park,651,1%
Phillips,25,
Pitkin,632,1%
Prowers,113,
Pueblo,2757,2%
Rio Blanco,55,
Rio Grande,132,
Routt,802,1%
Saguache,166,
San Juan,19,
San Miguel,264,
Sedgwick,34,
Summit,951,1%
Teller,866,1%
Washington,52,
Weld,3495,3%
Yuma,90,
